symbol,ts,price,volume
SYM0004,1754298014971,68.3046,219
SYM0004,1754298134971,68.4122,700
SYM0004,1754298254971,68.4511,55
SYM0004,1754298374971,68.5722,738
SYM0004,1754298494971,68.5151,331
SYM0004,1754298614971,68.5987,322
SYM0004,1754298734971,68.6545,377
SYM0004,1754298854971,68.7126,942
SYM0004,1754298974971,68.7907,166
SYM0004,1754299094971,68.7706,109
SYM0004,1754299214971,68.8436,311
SYM0004,1754299334971,68.8006,221
SYM0004,1754299454971,68.8425,237
SYM0004,1754299574971,68.8279,112
SYM0004,1754299694971,68.9283,647
SYM0004,1754299814971,68.9198,301
SYM0004,1754299934971,68.9783,883
SYM0004,1754300054971,69.0184,300
SYM0004,1754300174971,69.1327,52
SYM0004,1754300294971,69.2347,957
SYM0004,1754300414971,69.1852,906
SYM0004,1754300534971,69.2623,26
SYM0004,1754300654971,69.2303,614
SYM0004,1754300774971,69.3659,40
SYM0004,1754300894971,69.4654,929
SYM0004,1754301014971,69.4466,713
SYM0004,1754301134971,69.4623,130
SYM0004,1754301254971,69.5549,51
SYM0004,1754301374971,69.6549,385
SYM0004,1754301494971,69.647,270
SYM0004,1754301614971,69.6999,969
SYM0004,1754301734971,69.7776,980
SYM0004,1754301854971,69.759,435
SYM0004,1754301974971,69.693,969
SYM0004,1754302094971,69.6499,197
SYM0004,1754302214971,69.6076,671
SYM0004,1754302334971,69.6875,115
SYM0004,1754302454971,69.6896,66
SYM0004,1754302574971,69.6309,275
SYM0004,1754302694971,69.6215,448
SYM0004,1754302814971,69.5733,958
SYM0004,1754302934971,69.6978,54
SYM0004,1754303054971,69.6612,441
SYM0004,1754303174971,69.7733,591
SYM0004,1754303294971,69.7747,418
SYM0004,1754303414971,69.8398,930
SYM0004,1754303534971,69.8735,518
SYM0004,1754303654971,69.8798,841
SYM0004,1754303774971,70.0048,221
SYM0004,1754303894971,69.9929,330
SYM0004,1754304014971,69.9235,713
SYM0004,1754304134971,69.8986,810
SYM0004,1754304254971,69.9054,674
SYM0004,1754304374971,69.8675,696
SYM0004,1754304494971,69.7996,423
SYM0004,1754304614971,69.7767,937
SYM0004,1754304734971,69.7679,138
SYM0004,1754304854971,69.8762,213
SYM0004,1754304974971,69.9674,557
SYM0004,1754305094971,70.0449,120
SYM0004,1754305214971,70.0184,594
SYM0004,1754305334971,69.9526,399
SYM0004,1754305454971,70.0271,272
SYM0004,1754305574971,70.125,300
SYM0004,1754305694971,70.2056,754
SYM0004,1754305814971,70.2116,836
SYM0004,1754305934971,70.1421,452
SYM0004,1754306054971,70.1825,253
SYM0004,1754306174971,70.1872,594
SYM0004,1754306294971,70.2252,701
SYM0004,1754306414971,70.168,936
SYM0004,1754306534971,70.1804,377
SYM0004,1754306654971,70.2052,625
SYM0004,1754306774971,70.2558,87
SYM0004,1754306894971,70.2843,531
SYM0004,1754307014971,70.3832,478
SYM0004,1754307134971,70.49,12
SYM0004,1754307254971,70.4211,294
SYM0004,1754307374971,70.4948,743
SYM0004,1754307494971,70.4517,789
SYM0004,1754307614971,70.4031,755
SYM0004,1754307734971,70.4082,1000
SYM0004,1754307854971,70.5041,655
SYM0004,1754307974971,70.4581,155
SYM0004,1754308094971,70.4924,690
SYM0004,1754308214971,70.4924,573
SYM0004,1754308334971,70.4451,450
SYM0004,1754308454971,70.4832,367
SYM0004,1754308574971,70.4865,762
SYM0004,1754308694971,70.5443,332
SYM0004,1754308814971,70.5184,589
SYM0004,1754308934971,70.529,652
SYM0004,1754309054971,70.5421,328
SYM0004,1754309174971,70.5573,890
SYM0004,1754309294971,70.6308,539
SYM0004,1754309414971,70.6632,820
SYM0004,1754309534971,70.7459,63
SYM0004,1754309654971,70.8287,74
SYM0004,1754309774971,70.9171,929
SYM0004,1754309894971,70.9578,473
SYM0004,1754310014971,70.9231,892
SYM0005,1754289974971,26.8654,20
SYM0005,1754290094971,26.8412,220
SYM0005,1754290214971,26.8241,576
SYM0005,1754290334971,26.8527,244
SYM0005,1754290454971,26.8614,402
SYM0005,1754290574971,26.888,766
SYM0005,1754290694971,26.9191,828
SYM0005,1754290814971,26.9294,150
SYM0005,1754290934971,26.9816,620
SYM0005,1754291054971,27.0332,952
SYM0005,1754291174971,27.0301,223
SYM0005,1754291294971,27.056,780
SYM0005,1754291414971,27.053,911
SYM0005,1754291534971,27.0624,530
SYM0005,1754291654971,27.0543,292
SYM0005,1754291774971,27.0979,24
SYM0005,1754291894971,27.0968,751
SYM0005,1754292014971,27.0783,319
SYM0005,1754292134971,27.0987,24
SYM0005,1754292254971,27.0905,42
SYM0005,1754292374971,27.0986,18
SYM0005,1754292494971,27.1231,654
SYM0005,1754292614971,27.1079,32
SYM0005,1754292734971,27.1174,238
SYM0005,1754292854971,27.1565,612
SYM0005,1754292974971,27.1727,166
SYM0005,1754293094971,27.1584,17
SYM0005,1754293214971,27.1861,58
SYM0005,1754293334971,27.1677,788
SYM0005,1754293454971,27.1629,11
SYM0005,1754293574971,27.1675,518
SYM0005,1754293694971,27.155,857
SYM0005,1754293814971,27.1904,130
SYM0005,1754293934971,27.2434,189
SYM0005,1754294054971,27.2836,74
SYM0005,1754294174971,27.2889,886
SYM0005,1754294294971,27.3067,724
SYM0005,1754294414971,27.3377,680
SYM0005,1754294534971,27.3908,67
SYM0005,1754294654971,27.4398,625
SYM0005,1754294774971,27.4539,516
SYM0005,1754294894971,27.5034,578
SYM0005,1754295014971,27.5144,884
SYM0005,1754295134971,27.5684,961
SYM0005,1754295254971,27.6034,138
SYM0005,1754295374971,27.6536,844
SYM0005,1754295494971,27.6312,884
SYM0005,1754295614971,27.6807,542
SYM0005,1754295734971,27.7011,501
SYM0005,1754295854971,27.7264,132
SYM0005,1754295974971,27.7174,208
SYM0005,1754296094971,27.7553,474
SYM0005,1754296214971,27.7884,518
SYM0005,1754296334971,27.8227,262
SYM0005,1754296454971,27.8111,257
SYM0005,1754296574971,27.8178,398
SYM0005,1754296694971,27.8168,503
SYM0005,1754296814971,27.8714,742
SYM0005,1754296934971,27.8804,672
SYM0005,1754297054971,27.9331,376
SYM0005,1754297174971,27.9597,506
SYM0005,1754297294971,27.9716,605
SYM0005,1754297414971,27.948,946
SYM0005,1754297534971,28.0029,905
SYM0005,1754297654971,28.0485,501
SYM0005,1754297774971,28.0479,83
SYM0005,1754297894971,28.0911,326
SYM0005,1754298014971,28.1038,755
SYM0005,1754298134971,28.0997,79
SYM0005,1754298254971,28.0809,67
SYM0005,1754298374971,28.1164,306
SYM0005,1754298494971,28.127,808
SYM0005,1754298614971,28.147,914
SYM0005,1754298734971,28.1263,314
SYM0005,1754298854971,28.1137,173
SYM0005,1754298974971,28.0911,92
SYM0005,1754299094971,28.1027,528
SYM0005,1754299214971,28.1576,75
SYM0005,1754299334971,28.2072,556
SYM0005,1754299454971,28.1848,57
SYM0005,1754299574971,28.2131,809
SYM0005,1754299694971,28.1984,718
SYM0005,1754299814971,28.188,271
SYM0005,1754299934971,28.1772,679
SYM0005,1754300054971,28.1539,636
SYM0005,1754300174971,28.1306,110
SYM0005,1754300294971,28.1667,649
SYM0005,1754300414971,28.2202,152
SYM0005,1754300534971,28.209,645
SYM0005,1754300654971,28.2038,430
SYM0005,1754300774971,28.2586,667
SYM0005,1754300894971,28.2361,961
SYM0005,1754301014971,28.2357,231
SYM0005,1754301134971,28.2713,229
SYM0005,1754301254971,28.2873,78
SYM0005,1754301374971,28.3268,421
SYM0005,1754301494971,28.346,790
SYM0005,1754301614971,28.3402,326
SYM0005,1754301734971,28.3391,963
SYM0005,1754301854971,28.3597,67
SYM0005,1754301974971,28.3669,245
SYM0005,1754302094971,28.3465,821
SYM0005,1754302214971,28.3254,673
SYM0005,1754302334971,28.3307,21
SYM0005,1754302454971,28.3788,216
SYM0005,1754302574971,28.4154,523
SYM0005,1754302694971,28.4069,314
SYM0005,1754302814971,28.3909,503
SYM0005,1754302934971,28.4443,899
SYM0005,1754303054971,28.4741,90
SYM0005,1754303174971,28.5009,951
SYM0005,1754303294971,28.546,899
SYM0005,1754303414971,28.5718,750
SYM0005,1754303534971,28.6146,668
SYM0005,1754303654971,28.6142,836
SYM0005,1754303774971,28.6406,813
SYM0005,1754303894971,28.6622,13
SYM0005,1754304014971,28.6787,102
SYM0005,1754304134971,28.7279,743
SYM0005,1754304254971,28.7138,975
SYM0005,1754304374971,28.688,425
SYM0005,1754304494971,28.674,583
SYM0005,1754304614971,28.6808,234
SYM0005,1754304734971,28.6733,807
SYM0005,1754304854971,28.7201,127
SYM0005,1754304974971,28.7463,755
SYM0005,1754305094971,28.7625,328
SYM0005,1754305214971,28.7577,289
SYM0005,1754305334971,28.7794,859
SYM0005,1754305454971,28.7831,470
SYM0005,1754305574971,28.8145,802
SYM0005,1754305694971,28.8454,281
SYM0005,1754305814971,28.8721,386
SYM0005,1754305934971,28.8742,953
SYM0005,1754306054971,28.9168,395
SYM0005,1754306174971,28.9599,301
SYM0005,1754306294971,28.9859,873
SYM0005,1754306414971,28.9697,662
SYM0005,1754306534971,28.9787,800
SYM0005,1754306654971,29.0171,624
SYM0005,1754306774971,28.9978,523
SYM0005,1754306894971,28.9896,841
SYM0005,1754307014971,29.0314,673
SYM0005,1754307134971,29.0104,29
SYM0005,1754307254971,29.0006,559
SYM0005,1754307374971,29.0279,302
SYM0005,1754307494971,29.0115,155
SYM0005,1754307614971,29.0466,509
SYM0005,1754307734971,29.0235,842
SYM0005,1754307854971,29.0566,985
SYM0005,1754307974971,29.0736,700
SYM0005,1754308094971,29.0834,724
SYM0005,1754308214971,29.0842,674
SYM0005,1754308334971,29.1125,317
SYM0005,1754308454971,29.1098,184
SYM0005,1754308574971,29.103,298
SYM0005,1754308694971,29.1392,967
SYM0005,1754308814971,29.1723,943
SYM0005,1754308934971,29.2093,558
SYM0005,1754309054971,29.2673,702
SYM0005,1754309174971,29.2615,675
SYM0005,1754309294971,29.2595,371
SYM0005,1754309414971,29.2844,356
SYM0005,1754309534971,29.2793,564
SYM0005,1754309654971,29.3245,67
SYM0005,1754309774971,29.339,495
SYM0005,1754309894971,29.3418,646
SYM0005,1754310014971,29.3511,759
SYM0006,1754289974971,53.9437,639
SYM0006,1754290094971,54.0251,540
SYM0006,1754290214971,54.0362,832
SYM0006,1754290334971,54.1232,882
SYM0006,1754290454971,54.2256,269
SYM0006,1754290574971,54.2579,610
SYM0006,1754290694971,54.2504,825
SYM0006,1754290814971,54.2072,521
SYM0006,1754290934971,54.2596,890
SYM0006,1754291054971,54.2988,1000
SYM0006,1754291174971,54.3973,875
SYM0006,1754291294971,54.4622,858
SYM0006,1754291414971,54.4799,143
SYM0006,1754291534971,54.4812,890
SYM0006,1754291654971,54.4273,470
SYM0006,1754291774971,54.4205,983
SYM0006,1754291894971,54.5232,620
SYM0006,1754292014971,54.5795,975
SYM0006,1754292134971,54.6495,484
SYM0006,1754292254971,54.607,678
SYM0006,1754292374971,54.6071,208
SYM0006,1754292494971,54.6758,4
SYM0006,1754292614971,54.7603,809
SYM0006,1754292734971,54.7573,688
SYM0006,1754292854971,54.7724,28
SYM0006,1754292974971,54.881,796
SYM0006,1754293094971,54.9038,624
SYM0006,1754293214971,54.9317,9
SYM0006,1754293334971,54.9682,626
SYM0006,1754293454971,55.0714,830
SYM0006,1754293574971,55.1059,874
SYM0006,1754293694971,55.2141,959
SYM0006,1754293814971,55.2262,189
SYM0006,1754293934971,55.216,122
SYM0006,1754294054971,55.2844,937
SYM0006,1754294174971,55.2313,358
SYM0006,1754294294971,55.2565,919
SYM0006,1754294414971,55.2849,517
SYM0006,1754294534971,55.2462,499
SYM0006,1754294654971,55.2367,666
SYM0006,1754294774971,55.2657,26
SYM0006,1754294894971,55.28,411
SYM0006,1754295014971,55.296,212
SYM0006,1754295134971,55.3515,261
SYM0006,1754295254971,55.4526,101
SYM0006,1754295374971,55.5148,585
SYM0006,1754295494971,55.4635,721
SYM0006,1754295614971,55.4338,314
SYM0006,1754295734971,55.3994,387
SYM0006,1754295854971,55.373,779
SYM0006,1754295974971,55.4636,684
SYM0006,1754296094971,55.5653,396
SYM0006,1754296214971,55.6618,866
SYM0006,1754296334971,55.6595,244
SYM0006,1754296454971,55.7436,676
SYM0006,1754296574971,55.6922,71
SYM0006,1754296694971,55.7376,555
SYM0006,1754296814971,55.7391,833
SYM0006,1754296934971,55.8321,518
SYM0006,1754297054971,55.8968,879
SYM0006,1754297174971,56.0063,16
SYM0006,1754297294971,56.0825,14
SYM0006,1754297414971,56.1355,105
SYM0006,1754297534971,56.1748,948
SYM0006,1754297654971,56.128,485
SYM0006,1754297774971,56.0766,241
SYM0006,1754297894971,56.1692,969
SYM0006,1754298014971,56.1838,579
SYM0006,1754298134971,56.2783,669
SYM0006,1754298254971,56.3238,89
SYM0006,1754298374971,56.3728,713
SYM0006,1754298494971,56.3309,764
SYM0006,1754298614971,56.4403,637
SYM0006,1754298734971,56.4166,336
SYM0006,1754298854971,56.5223,912
SYM0006,1754298974971,56.6282,316
SYM0006,1754299094971,56.7308,30
SYM0006,1754299214971,56.831,856
SYM0006,1754299334971,56.8842,422
SYM0006,1754299454971,56.8436,500
SYM0006,1754299574971,56.8821,542
SYM0006,1754299694971,56.8296,580
SYM0006,1754299814971,56.8897,101
SYM0006,1754299934971,56.9338,924
SYM0006,1754300054971,56.946,617
SYM0006,1754300174971,56.8984,152
SYM0006,1754300294971,56.8943,904
SYM0006,1754300414971,57.0026,564
SYM0006,1754300534971,56.9929,667
SYM0006,1754300654971,56.9539,259
SYM0006,1754300774971,56.9567,821
SYM0006,1754300894971,56.9662,995
SYM0006,1754301014971,57.0796,787
SYM0006,1754301134971,57.1436,351
SYM0006,1754301254971,57.1357,623
SYM0006,1754301374971,57.1795,141
SYM0006,1754301494971,57.1993,597
SYM0006,1754301614971,57.2664,64
SYM0006,1754301734971,57.267,846
SYM0006,1754301854971,57.2878,383
SYM0006,1754301974971,57.4024,32
SYM0006,1754302094971,57.366,843
SYM0006,1754302214971,57.4756,552
SYM0006,1754302334971,57.5369,264
SYM0006,1754302454971,57.5817,853
SYM0006,1754302574971,57.6072,304
SYM0006,1754302694971,57.657,555
SYM0006,1754302814971,57.6823,701
SYM0006,1754302934971,57.6865,6
SYM0006,1754303054971,57.7771,111
SYM0006,1754303174971,57.7812,514
SYM0006,1754303294971,57.8303,521
SYM0006,1754303414971,57.937,758
SYM0006,1754303534971,57.9755,716
SYM0006,1754303654971,58.0148,912
SYM0006,1754303774971,58.1134,222
SYM0006,1754303894971,58.1514,550
SYM0006,1754304014971,58.1483,678
SYM0006,1754304134971,58.2615,890
SYM0006,1754304254971,58.2037,467
SYM0006,1754304374971,58.1814,462
SYM0006,1754304494971,58.177,449
SYM0006,1754304614971,58.2695,755
SYM0006,1754304734971,58.3829,296
SYM0006,1754304854971,58.3557,80
SYM0006,1754304974971,58.4003,699
SYM0006,1754305094971,58.4804,189
SYM0006,1754305214971,58.4369,662
SYM0006,1754305334971,58.4008,315
SYM0006,1754305454971,58.4243,863
SYM0006,1754305574971,58.3794,703
SYM0006,1754305694971,58.455,904
SYM0006,1754305814971,58.5385,29
SYM0006,1754305934971,58.6048,271
SYM0006,1754306054971,58.5602,160
SYM0006,1754306174971,58.6087,368
SYM0006,1754306294971,58.6732,51
SYM0006,1754306414971,58.7637,254
SYM0006,1754306534971,58.7287,779
SYM0006,1754306654971,58.7956,776
SYM0006,1754306774971,58.8776,617
SYM0006,1754306894971,58.9583,111
SYM0006,1754307014971,58.9188,158
SYM0006,1754307134971,58.9781,267
SYM0006,1754307254971,59.0374,222
SYM0006,1754307374971,59.1491,521
SYM0006,1754307494971,59.1511,826
SYM0006,1754307614971,59.23,278
SYM0006,1754307734971,59.182,545
SYM0006,1754307854971,59.2248,497
SYM0006,1754307974971,59.312,545
SYM0006,1754308094971,59.3197,621
SYM0006,1754308214971,59.3824,50
SYM0006,1754308334971,59.3718,393
SYM0006,1754308454971,59.3895,647
SYM0006,1754308574971,59.3722,815
SYM0006,1754308694971,59.4133,673
SYM0006,1754308814971,59.4508,694
SYM0006,1754308934971,59.5549,925
SYM0006,1754309054971,59.6712,557
SYM0006,1754309174971,59.7178,168
SYM0006,1754309294971,59.6998,788
SYM0006,1754309414971,59.7035,10
SYM0006,1754309534971,59.7067,859
SYM0006,1754309654971,59.8032,133
SYM0006,1754309774971,59.8297,598
SYM0006,1754309894971,59.9256,753
SYM0006,1754310014971,60.0245,219
SYM0007,1754289974971,101.2748,341
SYM0007,1754290094971,101.2974,349
SYM0007,1754290214971,101.2319,571
SYM0007,1754290334971,101.2396,484
SYM0007,1754290454971,101.385,85
SYM0007,1754290574971,101.3938,857
SYM0007,1754290694971,101.4634,494
SYM0007,1754290814971,101.4093,104
SYM0007,1754290934971,101.5913,555
SYM0007,1754291054971,101.5336,497
SYM0007,1754291174971,101.5311,793
SYM0007,1754291294971,101.4667,842
SYM0007,1754291414971,101.5682,443
SYM0007,1754291534971,101.5574,794
SYM0007,1754291654971,101.5788,799
SYM0007,1754291774971,101.5926,163
SYM0007,1754291894971,101.7879,297
SYM0007,1754292014971,101.8831,208
SYM0007,1754292134971,101.9937,287
SYM0007,1754292254971,102.034,412
SYM0007,1754292374971,101.9698,781
SYM0007,1754292494971,102.1074,149
SYM0007,1754292614971,102.1745,982
SYM0007,1754292734971,102.3014,273
SYM0007,1754292854971,102.2297,146
SYM0007,1754292974971,102.2625,189
SYM0007,1754293094971,102.3567,362
SYM0007,1754293214971,102.5217,579
SYM0007,1754293334971,102.6909,434
SYM0007,1754293454971,102.8511,293
SYM0007,1754293574971,102.9146,896
SYM0007,1754293694971,102.9929,166
SYM0007,1754293814971,103.1278,745
SYM0007,1754293934971,103.1083,48
SYM0007,1754294054971,103.296,155
SYM0007,1754294174971,103.4343,885
SYM0007,1754294294971,103.504,782
SYM0007,1754294414971,103.5586,871
SYM0007,1754294534971,103.5737,292
SYM0007,1754294654971,103.4744,315
SYM0007,1754294774971,103.4481,394
SYM0007,1754294894971,103.5549,31
SYM0007,1754295014971,103.5163,519
SYM0007,1754295134971,103.6388,889
SYM0007,1754295254971,103.7556,959
SYM0007,1754295374971,103.6768,454
SYM0007,1754295494971,103.6706,703
SYM0007,1754295614971,103.8089,725
SYM0007,1754295734971,103.9603,863
SYM0007,1754295854971,103.9716,729
SYM0007,1754295974971,104.012,68
SYM0007,1754296094971,104.0401,584
SYM0007,1754296214971,104.0227,370
SYM0007,1754296334971,104.1205,523
SYM0007,1754296454971,104.0335,418
SYM0007,1754296574971,104.0706,726
SYM0007,1754296694971,104.2765,327
SYM0007,1754296814971,104.2564,214
SYM0007,1754296934971,104.3481,712
SYM0007,1754297054971,104.3769,263
SYM0007,1754297174971,104.5349,16
SYM0007,1754297294971,104.5963,612
SYM0007,1754297414971,104.5792,660
SYM0007,1754297534971,104.7441,574
SYM0007,1754297654971,104.865,721
SYM0007,1754297774971,104.7876,977
SYM0007,1754297894971,104.9789,583
SYM0007,1754298014971,104.9536,196
SYM0007,1754298134971,105.0227,174
SYM0007,1754298254971,105.0535,944
SYM0007,1754298374971,105.013,168
SYM0007,1754298494971,104.9964,387
SYM0007,1754298614971,105.1475,844
SYM0007,1754298734971,105.2057,234
SYM0007,1754298854971,105.1026,847
SYM0007,1754298974971,105.2293,839
SYM0007,1754299094971,105.4324,346
SYM0007,1754299214971,105.6194,135
SYM0007,1754299334971,105.7592,49
SYM0007,1754299454971,105.7365,474
SYM0007,1754299574971,105.6544,50
SYM0007,1754299694971,105.6545,887
SYM0007,1754299814971,105.6591,411
SYM0007,1754299934971,105.6386,991
SYM0007,1754300054971,105.6902,385
SYM0007,1754300174971,105.8351,743
SYM0007,1754300294971,105.8366,856
SYM0007,1754300414971,106.048,238
SYM0007,1754300534971,106.1129,639
SYM0007,1754300654971,106.2283,311
SYM0007,1754300774971,106.2895,56
SYM0007,1754300894971,106.2261,646
SYM0007,1754301014971,106.3077,952
SYM0007,1754301134971,106.2934,100
SYM0007,1754301254971,106.2116,283
SYM0007,1754301374971,106.1503,778
SYM0007,1754301494971,106.2214,289
SYM0007,1754301614971,106.38,59
SYM0007,1754301734971,106.5613,510
SYM0007,1754301854971,106.7284,951
SYM0007,1754301974971,106.8436,25
SYM0007,1754302094971,106.8094,118
SYM0007,1754302214971,106.8563,644
SYM0007,1754302334971,107.0323,532
SYM0007,1754302454971,107.1213,244
